-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,0,-1,1,0,1,789,628,10,10,10,10,10,10,10,10,1,0.000,3.000,0.000,-1.000,1.000,-1.000,0.000,97.000,104.000,121.000,116.000,199.000,265.000,187.000,62.000,82.000,283.000,218.000,233.000,355.000,118.000,186.000,177.000
-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,2,0,2,136,134,11,11,11,11,10,10,10,10,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,294.000,374.000,946.000,345.000,208.000,234.000,281.000,215.000,223.000,304.000,149.000,148.000,242.000,71.000,144.000,136.000
-1,0,1,1,1,-3,2,-2,-3,0,-2,-1,1,-1,-1,1,0,0,0,-1,-1,2,0,2,35,43,3,4,3,4,3,3,2,4,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,778.000,672.000,816.000,583.000,527.000,518.000,652.000,426.000,495.000,548.000,416.000,453.000,402.000,674.000,597.000,627.000
0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,56,59,9,9,9,9,9,9,10,10,1,0.000,3.000,-1.000,0.000,0.000,-1.000,0.000,9.000,10.000,7.000,12.000,20.000,23.000,21.000,17.000,45.000,21.000,22.000,16.000,27.000,38.000,33.000,40.000
2,1,2,0,0,-2,0,-2,-1,0,0,-1,0,0,3,-1,0,0,0,0,-1,2,0,2,146,132,11,11,11,11,11,11,10,11,0,-1.000,1.000,-1.000,0.000,0.000,0.000,0.000,134.000,158.000,136.000,77.000,650.000,524.000,392.000,217.000,236.000,242.000,297.000,295.000,457.000,174.000,303.000,354.000
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,2,0,2,468,534,9,9,9,9,8,8,8,8,0,0.000,1.000,-1.000,0.000,0.000,0.000,0.000,4.000,3.000,3.000,1.000,1.000,2.000,1.000,1.000,3.000,2.000,2.000,2.000,1.000,2.000,2.000,4.000
0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,2,0,2,1243,1137,12,12,13,12,12,12,12,12,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,1772.000,1665.000,1704.000,1445.000,869.000,1038.000,1098.000,941.000,937.000,920.000,865.000,751.000,829.000,811.000,719.000,628.000
0,0,-1,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-2,0,1,1,1,1,-1,1,0,1,116,120,8,8,8,8,8,8,8,8,0,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,19.000,46.000,125.000,61.000,38.000,96.000,77.000,25.000,35.000,36.000,38.000,47.000,92.000,45.000,82.000,49.000
0,1,-1,0,-1,-1,-1,-1,1,2,1,1,-1,-1,-2,0,1,0,0,1,-1,0,0,0,103,91,5,5,6,5,5,5,5,6,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,9.000,1.000,8.000,9.000,3.000,3.000,5.000,6.000,15.000,13.000,6.000,5.000,9.000,8.000,5.000,13.000
-1,-1,-1,0,0,-1,-1,-1,0,-1,0,0,0,-1,0,-1,1,0,0,1,-1,0,0,0,55,51,8,8,7,7,8,8,8,8,0,-1.000,1.000,-1.000,0.000,0.000,-1.000,-1.000,2684.000,3032.000,2766.000,5461.000,6722.000,5533.000,6119.000,3587.000,3521.000,4407.000,5027.000,4657.000,5190.000,4142.000,4219.000,4980.000
0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,2,0,2,18,17,10,10,10,10,11,11,11,11,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,458.000,433.000,629.000,411.000,3474.000,3774.000,3714.000,1656.000,1886.000,3435.000,4156.000,4350.000,4404.000,3341.000,3303.000,4057.000
0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,2,0,2,429,330,9,9,9,10,10,10,9,9,-1,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,2.000,6.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000,2.000,1.000,0.000,1.000,0.000,1.000
0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,2,0,2,427,339,10,11,11,11,11,11,11,11,0,0.000,1.000,-1.000,0.000,0.000,-1.000,-1.000,1162.000,1139.000,2479.000,1531.000,4402.000,4456.000,5321.000,5028.000,5727.000,4168.000,2508.000,2949.000,3142.000,4505.000,4501.000,4413.000
-1,0,1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,-1,0,0,0,42,45,4,4,4,4,5,5,4,4,0,0.000,1.000,-1.000,0.000,0.000,0.000,0.000,28.000,15.000,46.000,12.000,310.000,410.000,300.000,137.000,175.000,86.000,622.000,746.000,754.000,714.000,761.000,608.000
0,0,0,-1,-1,0,-1,-1,1,1,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,243,266,5,5,5,5,5,5,5,5,0,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,40.000,43.000,96.000,46.000,108.000,198.000,127.000,46.000,61.000,42.000,63.000,62.000,110.000,39.000,65.000,68.000
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,122,114,12,12,12,12,12,11,12,12,0,0.000,1.000,-1.000,0.000,0.000,0.000,0.000,3.000,18.000,14.000,3.000,1.000,5.000,8.000,13.000,1.000,9.000,5.000,7.000,0.000,1.000,1.000,2.000
1,1,1,1,0,0,1,1,1,2,1,2,2,1,2,1,0,0,0,0,-1,2,0,2,157,162,9,9,9,9,9,9,9,9,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,26.000,50.000,270.000,87.000,216.000,440.000,282.000,65.000,115.000,62.000,282.000,306.000,317.000,108.000,180.000,149.000
1,1,1,1,0,0,1,1,2,2,1,2,2,1,2,1,0,0,0,0,-1,0,0,0,169,157,7,7,7,7,8,7,7,7,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,72.000,64.000,161.000,100.000,1191.000,1305.000,1243.000,298.000,225.000,361.000,276.000,363.000,481.000,656.000,886.000,789.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,1,377,380,4,4,4,4,4,4,4,4,1,0.000,3.000,-1.000,0.000,0.000,-1.000,0.000,8.000,13.000,8.000,6.000,8.000,10.000,12.000,11.000,17.000,7.000,14.000,11.000,6.000,11.000,14.000,12.000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,38,37,13,13,13,13,12,12,12,12,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,1.000,7.000,5.000,3.000,2.000,0.000,5.000,1.000,1.000,4.000,2.000,1.000,4.000,1.000,3.000,2.000
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,-1,2,0,2,123,131,12,12,12,12,12,12,12,12,1,0.000,3.000,-1.000,0.000,0.000,-1.000,0.000,33.000,23.000,147.000,51.000,154.000,243.000,174.000,121.000,159.000,62.000,136.000,187.000,162.000,140.000,268.000,178.000
0,0,0,0,0,-1,0,0,-1,-1,0,0,-1,-2,-1,-2,0,0,0,0,-1,0,1,0,70,76,12,12,12,12,12,12,12,12,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,0.000,42.000,19.000,19.000,19.000,7.000,19.000,32.000,5.000,24.000,17.000,54.000,16.000,30.000,23.000,41.000,12.000
0,-1,0,0,-1,0,-1,0,0,0,0,0,1,1,0,0,1,1,1,1,-1,2,0,2,234,263,10,10,10,10,11,11,11,11,1,0.000,3.000,-1.000,0.000,1.000,-1.000,0.000,346.000,364.000,1632.000,726.000,1028.000,1295.000,1327.000,643.000,961.000,624.000,831.000,905.000,1142.000,659.000,1073.000,1001.000
0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,1,1,1,1,1,-1,0,0,0,308,317,10,10,10,10,11,11,11,11,0,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,1.000,15.000,1.000,0.000,0.000,7.000,1.000,1.000,6.000,9.000,6.000,6.000,1.000,9.000,6.000,3.000
-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,-1,2,0,2,523,565,11,11,11,11,12,12,12,12,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,11923.000,11551.000,7848.000,11292.000,1014.000,1155.000,1169.000,3542.000,4041.000,6353.000,1460.000,1308.000,914.000,644.000,891.000,911.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,1,76,66,8,8,8,8,9,9,8,8,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,210.000,226.000,679.000,303.000,266.000,337.000,304.000,262.000,321.000,288.000,188.000,273.000,219.000,363.000,396.000,277.000
0,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,2,0,2,70,92,5,5,5,5,5,5,5,5,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,5.000,9.000,2.000,16.000,2.000,1.000,7.000,1.000,2.000,3.000,2.000,4.000,1.000,13.000,4.000,2.000
-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,96,100,9,9,9,9,9,9,10,9,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,599.000,685.000,545.000,558.000,5426.000,4219.000,4634.000,4945.000,4949.000,3051.000,6399.000,5937.000,4605.000,6099.000,5382.000,5925.000
0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,0,1,12,13,11,11,11,11,12,12,12,12,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,306.000,257.000,180.000,145.000,1813.000,1856.000,1267.000,874.000,634.000,684.000,8646.000,6997.000,4851.000,4218.000,2482.000,2198.000
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,-1,1,0,29,27,12,12,12,12,13,13,13,13,0,-1.000,1.000,-1.000,0.000,0.000,0.000,0.000,14.000,11.000,8.000,14.000,12.000,10.000,11.000,10.000,13.000,17.000,18.000,0.000,8.000,12.000,9.000,13.000
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,4,0,5,5,5,5,5,5,5,5,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,21.000,13.000,18.000,20.000,4.000,3.000,17.000,14.000,24.000,32.000,21.000,2.000,14.000,6.000,5.000,23.000
0,0,0,0,-1,0,-1,0,1,1,1,1,0,0,0,0,1,0,0,1,-1,0,1,0,2,0,10,10,10,10,10,10,11,10,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,10.000,23.000,11.000,8.000,2091.000,1328.000,1423.000,62.000,40.000,47.000,975.000,832.000,1113.000,658.000,663.000,689.000
0,0,0,1,0,-1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,-1,2,0,2,6,2,9,9,9,9,9,9,9,9,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,16395.000,17303.000,8239.000,16989.000,4376.000,4105.000,4099.000,14186.000,12814.000,12196.000,5585.000,5701.000,5726.000,5603.000,6179.000,8568.000
1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,2,0,2,4,6,15,15,15,15,16,16,16,16,1,0.000,3.000,-1.000,0.000,1.000,-1.000,0.000,7.000,2.000,3.000,2.000,5.000,8.000,6.000,2.000,24.000,7.000,14.000,1.000,2.000,1.000,1.000,2.000
1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,-1,0,1,1,1,-1,1,0,1,4,0,7,7,7,7,6,6,6,6,1,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,14.000,21.000,2.000,7.000,16.000,9.000,10.000,10.000,11.000,10.000,10.000,6.000,1.000,1.000,12.000,11.000
0,0,0,0,-1,0,0,0,-1,0,-1,-1,1,0,1,0,0,0,0,0,-1,2,0,2,181,161,10,10,10,10,10,10,10,10,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,0.000,1286.000,1315.000,2202.000,1214.000,1086.000,1207.000,1233.000,475.000,549.000,1269.000,815.000,840.000,882.000,586.000,819.000,903.000
0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,-2,0,0,0,0,-1,2,0,2,70,72,3,3,3,2,3,3,3,3,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,87.000,105.000,179.000,103.000,79.000,101.000,53.000,36.000,33.000,28.000,45.000,83.000,271.000,34.000,46.000,53.000
0,0,0,0,0,0,0,0,-1,0,-1,-1,1,0,1,0,0,0,0,0,-1,1,0,1,4,4,18,18,18,18,18,18,18,18,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.000,52.000,176.000,86.000,80.000,120.000,103.000,40.000,60.000,43.000,118.000,126.000,167.000,46.000,128.000,78.000
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,2,0,2,4,0,5,6,5,5,4,5,5,4,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,1.000,1.000,0.000,1.000,1.000,2.000,2.000,3.000,3.000,8.000,1.000,5.000,9.000,1.000,11.000,2.000
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,1,0,1,4,8,11,11,11,11,11,11,11,11,0,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,8830.000,9613.000,4330.000,8807.000,8276.000,6280.000,7414.000,10783.000,9703.000,9771.000,11455.000,10065.000,8819.000,10340.000,8293.000,9065.000
1,1,1,0,0,0,0,0,-1,0,0,-1,1,0,0,1,0,0,0,-1,-1,1,0,1,0,2,5,5,5,5,4,4,4,5,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,29.000,20.000,11.000,4.000,14.000,7.000,7.000,8.000,8.000,14.000,10.000,2.000,12.000,11.000,15.000,8.000
1,1,1,0,-1,0,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,-1,-1,2,0,2,0,0,8,8,8,8,8,8,8,8,0,-1.000,1.000,-1.000,0.000,0.000,-1.000,-1.000,81.000,109.000,351.000,114.000,157.000,167.000,158.000,58.000,71.000,118.000,129.000,126.000,159.000,90.000,150.000,120.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,10,10,9,9,9,9,9,9,1,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,2.000,11.000,1.000,2.000,1.000,1.000,1.000,1.000,4.000,0.000,1.000,2.000,1.000,1.000,1.000,1.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,0,2,1,2,12,12,12,12,12,12,12,12,-1,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,30.000,23.000,9.000,7.000,13.000,11.000,27.000,10.000,20.000,21.000,16.000,3.000,20.000,4.000,4.000,4.000
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,14,15,10,10,10,10,10,10,10,10,0,-1.000,1.000,-1.000,0.000,0.000,-1.000,-1.000,2.000,17.000,7.000,1.000,1.000,1.000,1.000,5.000,1.000,7.000,0.000,1.000,1.000,9.000,1.000,1.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,3,6,6,6,6,7,7,7,7,1,0.000,3.000,-1.000,0.000,0.000,-1.000,0.000,27.000,19.000,47.000,18.000,57.000,90.000,94.000,63.000,86.000,100.000,55.000,82.000,146.000,34.000,86.000,53.000
0,0,0,0,0,-1,0,0,-1,0,0,-1,3,1,3,1,1,0,1,0,-1,0,0,0,0,0,9,9,9,9,9,9,9,9,1,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,1.000,7.000,2.000,2.000,9.000,6.000,15.000,23.000,27.000,15.000,9.000,7.000,1.000,2.000,14.000,6.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,6,1,9,9,9,9,8,9,9,9,0,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,2114.000,1882.000,2926.000,1714.000,1953.000,2196.000,2151.000,1460.000,1429.000,1776.000,967.000,942.000,1486.000,763.000,1513.000,1668.000
0,0,1,0,0,-1,0,0,-1,0,0,-1,3,0,3,1,1,0,1,0,-1,2,0,2,6,8,12,12,12,12,12,12,13,12,0,-1.000,1.000,-1.000,0.000,0.000,-1.000,0.000,24.000,64.000,110.000,53.000,33.000,40.000,22.000,23.000,17.000,13.000,21.000,34.000,76.000,18.000,17.000,22.000
0,-1,0,-1,0,0,0,0,-2,-1,-1,-1,-1,-1,0,-2,0,0,0,-1,-1,0,1,0,1912,1730,14,14,14,14,15,15,15,15,-1,0.000,0.000,-1.000,0.000,0.000,-1.000,0.000,327.000,368.000,978.000,535.000,449.000,564.000,495.000,217.000,371.000,256.000,745.000,790.000,511.000,627.000,617.000,509.000
0,0,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,2,381,372,12,12,12,12,12,12,12,12,1,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,418.000,539.000,654.000,1004.000,1573.000,1321.000,1379.000,1642.000,1846.000,1773.000,1851.000,1769.000,1624.000,2576.000,2015.000,1883.000
0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,2,0,2,721,858,12,12,12,12,12,13,13,13,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,369.000,308.000,747.000,450.000,673.000,894.000,816.000,234.000,316.000,462.000,722.000,819.000,1236.000,528.000,978.000,808.000
0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,1,165,163,6,6,6,6,7,7,7,7,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,2.000,6.000,2.000,2.000,1.000,1.000,1.000,2.000,1.000,1.000,1.000,1.000,3.000,3.000,1.000,1.000
0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,9,11,5,5,6,5,5,5,5,5,0,-1.000,1.000,-1.000,0.000,0.000,-1.000,-1.000,5.000,15.000,0.000,2.000,3.000,6.000,2.000,7.000,9.000,0.000,7.000,0.000,4.000,1.000,0.000,7.000
0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,2,0,2,718,700,7,7,7,7,7,8,8,8,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,344.000,390.000,527.000,360.000,221.000,184.000,245.000,153.000,178.000,289.000,83.000,92.000,161.000,129.000,169.000,184.000
2,2,2,1,-1,-2,-2,-1,7,3,3,4,0,0,0,0,1,0,1,0,-1,1,0,2,191,216,13,13,13,13,12,12,12,12,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,190.000,155.000,291.000,205.000,1562.000,1837.000,2375.000,1121.000,1266.000,804.000,3527.000,3040.000,2044.000,1247.000,918.000,593.000
2,2,2,1,-1,-2,-2,-1,3,3,3,3,0,0,0,0,1,1,0,0,-1,-1,1,0,343,395,11,11,11,11,11,11,11,11,-1,0.000,1.000,0.000,0.000,0.000,0.000,0.000,89.000,106.000,248.000,91.000,329.000,470.000,421.000,115.000,107.000,121.000,224.000,222.000,285.000,190.000,169.000,180.000
0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,112,101,15,15,15,15,15,15,15,15,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,1.000,17.000,2.000,9.000,5.000,3.000,2.000,0.000,1.000,5.000,1.000,1.000,1.000,1.000,11.000,4.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,46,51,11,11,11,11,11,11,11,11,1,-1.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,3.000,2.000,2.000,7.000,1.000,2.000,3.000,1.000,1.000,1.000,3.000,2.000,2.000,1.000,3.000,7.000
0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,391,418,17,17,17,17,17,17,17,17,0,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,3.000,5.000,1.000,3.000,1.000,2.000,2.000,1.000,4.000,2.000,0.000,2.000,3.000,2.000,2.000,2.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,2,853,893,3,4,3,3,3,4,3,4,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,898.000,789.000,2358.000,1088.000,2175.000,2501.000,2800.000,1089.000,1423.000,1258.000,2563.000,2940.000,2511.000,2416.000,3038.000,2367.000
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2,0,2,56,43,9,9,9,9,9,9,9,9,1,0.000,3.000,-1.000,0.000,1.000,-1.000,0.000,13.000,9.000,1.000,2.000,3.000,5.000,23.000,1.000,5.000,4.000,11.000,18.000,3.000,22.000,19.000,4.000
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,-1,0,0,0,127,137,5,5,4,5,5,5,5,5,1,0.000,3.000,-1.000,0.000,0.000,-1.000,0.000,330.000,299.000,473.000,290.000,417.000,452.000,404.000,314.000,354.000,362.000,421.000,439.000,980.000,538.000,623.000,751.000
0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-1,2,0,2,629,685,12,12,12,12,12,12,12,12,-1,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,3.000,9.000,9.000,9.000,8.000,9.000,4.000,17.000,12.000,1.000,8.000,10.000,7.000,1.000,5.000,13.000
-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,1,0,0,1,0,0,-1,0,0,0,695,712,12,12,12,12,12,12,12,12,1,0.000,3.000,-1.000,0.000,0.000,-1.000,0.000,9.000,2.000,1.000,10.000,3.000,6.000,6.000,10.000,3.000,13.000,8.000,2.000,10.000,16.000,20.000,14.000
-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,1,0,0,1,0,0,0,0,-1,2,0,2,17,32,4,4,4,4,4,4,4,4,0,0.000,1.000,-1.000,0.000,0.000,0.000,0.000,72.000,71.000,98.000,90.000,224.000,209.000,161.000,232.000,206.000,330.000,217.000,267.000,416.000,320.000,262.000,260.000
0,0,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,1,-1,0,0,0,-1,-1,1,0,1,275,131,10,10,10,10,10,10,10,10,1,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,297.000,413.000,865.000,318.000,245.000,354.000,302.000,236.000,239.000,226.000,94.000,125.000,193.000,88.000,154.000,110.000
0,0,0,0,-1,0,-1,0,-1,-1,-1,-1,1,0,1,0,0,0,0,0,-1,0,1,0,15,15,9,9,10,10,9,9,9,9,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,123.000,141.000,260.000,179.000,441.000,397.000,500.000,306.000,395.000,325.000,319.000,348.000,476.000,213.000,343.000,420.000
2,2,2,1,2,3,3,3,2,3,2,3,3,3,3,3,-1,0,-1,-1,-1,0,0,0,30,33,8,8,9,9,8,8,8,9,0,-1.000,1.000,-1.000,0.000,0.000,-1.000,-1.000,6.000,0.000,1.000,0.000,0.000,1.000,4.000,1.000,1.000,2.000,1.000,1.000,1.000,1.000,3.000,2.000
0,0,2,1,1,-1,1,-1,3,1,3,0,1,-1,0,1,0,0,1,-2,-1,1,0,2,266,266,9,9,9,9,9,9,9,9,0,-1.000,1.000,-1.000,0.000,0.000,0.000,0.000,463.000,347.000,469.000,245.000,299.000,329.000,343.000,192.000,171.000,254.000,665.000,498.000,595.000,559.000,486.000,760.000
2,2,2,2,2,3,3,3,2,3,2,3,3,3,3,2,-1,0,-1,-1,-1,0,0,0,544,614,9,9,9,9,9,9,9,9,-1,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,15.000,10.000,10.000,5.000,6.000,1.000,1.000,2.000,11.000,8.000,2.000,3.000,4.000,8.000,1.000,1.000
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,24,31,5,5,5,5,5,5,5,5,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,370.000,392.000,976.000,335.000,1060.000,891.000,815.000,1136.000,1303.000,997.000,568.000,615.000,598.000,1611.000,1372.000,1244.000
-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,188,211,7,7,7,7,7,8,8,8,-1,0.000,1.000,-1.000,0.000,0.000,0.000,0.000,16.000,1.000,12.000,30.000,2.000,6.000,2.000,18.000,13.000,19.000,8.000,1.000,5.000,1.000,3.000,1.000
-2,-2,-1,0,1,1,3,0,0,-1,0,0,1,-1,2,1,0,0,-1,0,-1,1,0,1,36,37,15,15,14,14,15,15,14,15,0,0.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,910.000,865.000,1848.000,1112.000,906.000,1124.000,1173.000,1063.000,1122.000,1237.000,766.000,849.000,929.000,642.000,878.000,1124.000
0,0,1,-1,5,1,3,-1,0,-1,0,-1,2,0,1,-2,0,0,0,-1,-1,1,0,2,216,237,10,10,9,9,9,9,9,9,0,-1.000,2.000,-1.000,0.000,0.000,-1.000,-1.000,2.000,8.000,5.000,7.000,6.000,5.000,0.000,7.000,16.000,17.000,3.000,1.000,5.000,11.000,1.000,11.000
0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,2,0,2,116,113,12,12,12,12,13,13,13,13,-1,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,2.000,0.000,1.000,0.000,1.000,1.000,7.000,1.000,1.000,0.000,1.000,1.000,0.000
0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,-1,1,0,1,56,52,8,8,7,7,9,8,8,8,1,0.000,3.000,-1.000,0.000,0.000,-1.000,-1.000,1948.000,1859.000,1090.000,2488.000,2394.000,2516.000,2655.000,5478.000,5848.000,1187.000,9245.000,7899.000,6026.000,3826.000,3333.000,3384.000
0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,1,3,1,12,12,12,12,12,12,12,13,-1,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,2395.000,2334.000,1894.000,2196.000,6045.000,4950.000,6204.000,5308.000,5726.000,5551.000,7202.000,6551.000,5361.000,8016.000,6643.000,6132.000
0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,6,6,7,7,7,7,8,8,7,7,0,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,18538.000,18557.000,10787.000,17985.000,5902.000,5465.000,5916.000,13589.000,12874.000,12756.000,4477.000,4652.000,3512.000,4734.000,4250.000,4110.000
-1,0,-1,0,1,0,0,-2,0,0,0,0,-2,1,0,1,0,0,0,1,-1,2,0,2,121,124,4,5,4,4,4,5,4,4,-1,0.000,0.000,-1.000,0.000,0.000,0.000,0.000,43.000,36.000,190.000,91.000,289.000,309.000,296.000,214.000,207.000,173.000,335.000,401.000,417.000,495.000,442.000,437.000
